Name,Description,Width,Length,Thickness,Materials,Quantity,Item Code
DRY SUPER GRAP (60 WRAPS),Dry feel,27 mm,"1,100 mm",0.45mm,,,AC149-60
DRY SUPER GRAP (30 WRAPS),Dry feel,27 mm,"1,100 mm",0.45mm,,,AC149-30
DRY SUPER GRAP(3 WRAPS),Dry feel,27 mm,"1,100 mm",0.45mm,,,AC149-3
WET SUPER GRAP,"Tacky feel. Launched in 1987, Yonex’s best-selling overgrip - Super Grap - has sold enough grips to wrap around the world five times. Super Grap (AC102) enhances the playability of your racquet by absorbing shock and moisture to give you outstanding levels of feel and control.",25 mm,"1,200 mm",0.6 mm,,3 Wraps,AC102
WET SUPER GRAP (12 WRAPS),"Tacky feel. Launched in 1987, Yonex’s best-selling overgrip - Super Grap - has sold enough grips to wrap around the world five times. Super Grap (AC102) enhances the playability of your racquet by absorbing shock and moisture to give you outstanding levels of feel and control.",25 mm,"1,200 mm",0.6 mm,,12 Wraps,AC102-12
WET SUPER GRAP (30 WRAPS),"Tacky feel. Launched in 1987, Yonex’s best-selling overgrip - Super Grap - has sold enough grips to wrap around the world five times. Super Grap (AC102) enhances the playability of your racquet by absorbing shock and moisture to give you outstanding levels of feel and control.",25 mm,"1,200 mm",0.6 mm,,30 Wraps,AC102-30
WET SUPER GRAP (60 WRAPS),"Tacky feel. Launched in 1987, Yonex’s best-selling overgrip - Super Grap - has sold enough grips to wrap around the world five times. Super Grap (AC102) enhances the playability of your racquet by absorbing shock and moisture to give you outstanding levels of feel and control. &#42Buckets available in all black, all white, or an assortment of the colors listed.",25 mm,"1,200 mm",0.6 mm,,60 Wraps,AC102-60
WET SUPER GRAP (36WRAPS),"Tacky feel. Launched in 1987, Yonex’s best-selling overgrip - Super Grap - has sold enough grips to wrap around the world five times. Super Grap (AC102) enhances the playability of your racquet by absorbing shock and moisture to give you outstanding levels of feel and control. &#42Buckets available in all colors listed, plus an assortment of those colors.",25 mm,"1,200 mm",0.6 mm,,36 Wraps,AC102-36
SUPER GRAP TEAM,Tacky feel at an affordable price,25 mm,"1,100 mm",0.75 mm,,,AC109-75
WAVE GRAP,Tacky feel & rubber central strip,28 mm,"1,020 mm",0.6 - 2.6 mm,,1 Wrap,AC104
SUPER GRAP PURE,For absorbent & tacky feel,25 mm,"1,200 mm",0.6 mm,,1 Wrap,AC108
WAVE GRAP PURE,Tacky feel & rubber central strip,28 mm,"1,050 mm",0.6 - 3.1 mm,,1 Wrap,AC108W
ULTRA THIN GRAP,Tacky feel & ultra thin,25 mm,"1,200 mm",0.4 mm,,3 Wraps,AC130-3
SUPER GRAP SOFT,Extra cushioning for a firmer grip,25 mm,"1,200 mm",0.8 mm,,3 Wraps,AC136-3
TOWEL GRIP,Comfortable towel grip with improved absorbency.,32 / 30 mm,660 mm,1.35 mm,,,AC402 / AC 402-2 ( 11m) *Black / Yellow only
MOIST SUPER GRIP,Moist feel & high water absorption,25 mm,"1,200 mm",0.65 mm,,3 Wraps,AC148-3 / AC148-30 *White only
TOWEL GRIP (11m),Comfortable towel grip with improved absorbency.,32 / 30 mm,11.8 m,1.35 mm,,,AC402-2
DRY TACKY GRAP,Tacky feel & dry feel,25 mm,"1,300 mm",0.6 mm,,3 Wraps,AC153-3 / AC153-30  *White / Black only
WATER FIT GRAP 2,Dry feel & excellent absorption,25 mm,"1,200 mm",0.6 mm,,3 Wraps,AC150-3 / AC150-30 *White / Black only
CLEAN GRAP,Antibacterial & deodorizing,25 mm,"1,200 mm",0.6 mm,,3 Wraps,AC147
STRONG GRAP (3 Wraps),Excellent tacky feel & durability,25 mm,"1,200 mm",0.65 mm,,3 Wraps,AC135
STRONG GRAP,Excellent tacky feel & durability,25 mm,"1,200 mm",0.65 mm,,1 Wrap,AC133 /  AC133-30 * White only
HI SOFT GRAP,"Non-slip performance with maximum absorbency *Available in black only, white only, or in assorted colors.",24 mm,"1,120 mm",1.6 mm,,1 Box (24 Wraps),AC420
PREMIUM GRIP COMFORT TYPE,Easy gripping with high-cushioning efficiency,25 mm,"1,200 mm",1.6 - 2.6 mm,,,AC224
PREMIUM GRIP CORE TYPE,Pleasant grip with tacky feel,25 mm,"1,200 mm",1.6 mm,,,AC223
SYNTHETIC LEATHER EXCEL PRO GRIP,Extra firm & improved grip,25 mm,"1,200 mm",1.6 mm,,,AC128
MESH GRAP,Excellent tacky feel & absorbent,25 mm,"1,200 mm",0.65 mm,,3 Wraps,AC138-3
TWIN WAVE GRAP,Excellent tacky feel & twin rubber center strap,28 mm,"1,020 mm",0.65 - 2.65 mm,,1 Wrap,AC139
WET TACKY GRAP,Moist and excellent tacky feel,25 mm,"1,300 mm",0.6 mm,,3 Wraps,AC154-3 / AC154-30 *White / Black only
SUPER GRAP TOUGH,Tacky & firm feel,25 mm,"1,200 mm",0.65 mm,,3 Wraps,AC137-3 / AC137-30 *White / Black only
EXCEL CORE GRIP,Firm grip,25 mm,"1,200 mm",1.5 mm,,1 Wrap,AC126
